stimulus_id,word_position,word,word_clean,length,length_prev,length_prevprev,frequency,frequency_prev,frequency_prevprev,total_fixation_duration,skip_rate,surprisal_first3chars,surprisal_word,surprisal_word_prev,surprisal_word_prevprev
64,13,in,in,2.0,2.0,2.0,7.27,6.79,7.43,238.40625,0.5625,4.9783657089159234,4.9783657089159234,1.4406608255589362,1.123378835261171
64,14,plentiful,plentiful,9.0,2.0,2.0,3.36,7.27,6.79,510.9375,0.0,8.153696236400258,8.456322879814486,4.9783657089159234,1.4406608255589362
64,15,supply.,supply,6.0,9.0,2.0,4.81,3.36,7.27,235.25,0.1875,0.1447721316946513,3.0313570450855707,8.456322879814486,4.9783657089159234
65,0,Futures,futures,7.0,0.0,0.0,3.84,0.0,0.0,562.84375,0.0,9.299733580024494,12.095116270057389,0.0,0.0
65,1,traders,traders,7.0,7.0,0.0,3.95,3.84,0.0,570.875,0.21875,4.442008525530813,6.472850489452302,12.095116270057389,0.0
65,2,say,say,3.0,7.0,7.0,5.89,3.95,3.84,282.34375,0.28125,4.019398966914068,4.03559526850005,6.472850489452302,12.095116270057389
65,3,the,the,3.0,3.0,7.0,7.73,5.89,3.95,289.875,0.375,0.9262828449646818,1.415411943462889,4.03559526850005,6.472850489452302
65,4,S&P,s&p,3.0,3.0,3.0,5.06,7.73,5.89,383.65625,0.3125,6.513568102442136,6.576920656739727,1.415411943462889,4.03559526850005
65,5,was,was,3.0,3.0,3.0,6.82,5.06,7.73,217.15625,0.53125,8.100979125182409,8.11477088000964,6.576920656739727,1.415411943462889
65,6,signaling,signaling,9.0,3.0,3.0,3.65,6.82,5.06,516.21875,0.0625,6.7636836725329275,8.347049869345291,8.11477088000964,6.576920656739727
65,7,that,that,4.0,9.0,3.0,7.01,3.65,6.82,257.40625,0.4375,2.0562457847835987,2.060587361987224,8.347049869345291,8.11477088000964
65,8,the,the,3.0,4.0,9.0,7.73,7.01,3.65,205.5,0.59375,1.1933042910579843,1.2825788155178302,2.060587361987224,8.347049869345291
65,9,Dow,dow,3.0,3.0,4.0,3.63,7.73,7.01,188.25,0.3125,4.485548240464681,4.552455151578769,1.2825788155178302,2.060587361987224
65,10,could,could,5.0,3.0,3.0,6.06,3.63,7.73,260.28125,0.40625,3.976639972068888,3.9867052058908143,4.552455151578769,1.2825788155178302
65,11,fall,fall,4.0,5.0,3.0,5.13,6.06,3.63,204.53125,0.40625,1.8009394613772187,1.8333292682529745,3.9867052058908143,4.552455151578769
65,12,as,as,2.0,4.0,5.0,6.77,5.13,6.06,180.25,0.5625,1.7421690483631735,1.7421690483631735,1.8333292682529745,3.9867052058908143
65,13,much,much,4.0,2.0,4.0,6.0,6.77,5.13,229.46875,0.4375,0.6570470152996606,0.6574112760505884,1.7421690483631735,1.8333292682529745
65,14,as,as,2.0,4.0,2.0,6.77,6.0,6.77,98.84375,0.71875,0.007024743826399,0.007024743826399,0.6574112760505884,1.7421690483631735
65,15,200,NUM,3.0,2.0,4.0,3.5,6.77,6.0,286.34375,0.1875,4.225311629191289,4.314304083770828,0.007024743826399,0.6574112760505884
65,16,points.,points,6.0,3.0,2.0,5.23,3.5,6.77,118.5,0.53125,0.475550575487901,3.1913792041696496,4.314304083770828,0.007024743826399
66,0,Friday,friday,6.0,0.0,0.0,4.96,0.0,0.0,364.875,0.0,8.010132425897725,10.011523999634797,0.0,0.0
66,1,capped,capped,6.0,6.0,0.0,3.67,4.96,0.0,441.125,0.09375,9.819092780394357,11.984456791693688,10.011523999634797,0.0
66,2,a,a,1.0,6.0,6.0,7.36,3.67,4.96,73.34375,0.84375,3.7556678828180345,1.356652623077892,11.984456791693688,10.011523999634797
66,3,week,week,4.0,1.0,6.0,5.56,7.36,3.67,283.5625,0.1875,2.7703811901109674,2.9215154838844235,1.356652623077892,11.984456791693688
66,4,of,of,2.0,4.0,1.0,7.4,5.56,7.36,100.4375,0.75,0.4982925253003891,0.4982925253003891,2.9215154838844235,1.356652623077892
66,5,steadily,steadily,8.0,2.0,4.0,3.84,7.4,5.56,536.28125,0.03125,6.180516268271685,8.929883628130955,0.4982925253003891,2.9215154838844235
66,6,rising,rising,6.0,8.0,2.0,4.52,3.84,7.4,323.4375,0.1875,2.04388384602904,2.0487693083128917,8.929883628130955,0.4982925253003891
66,7,crude,crude,5.0,6.0,8.0,4.0,4.52,3.84,329.09375,0.0625,7.195569832766708,7.271918027885747,2.0487693083128917,8.929883628130955
66,8,oil,oil,3.0,5.0,6.0,5.1,4.0,4.52,155.8125,0.53125,3.3712991325113606,3.3743990680069587,7.271918027885747,2.0487693083128917
66,9,prices,prices,6.0,3.0,5.0,4.88,5.1,4.0,233.78125,0.34375,0.058221150142792,0.5642878088268901,3.3743990680069587,7.271918027885747
66,10,in,in,2.0,6.0,3.0,7.27,4.88,5.1,68.1875,0.75,2.638161858310319,2.638161858310319,0.5642878088268901,3.3743990680069587
66,11,both,both,4.0,2.0,6.0,5.79,7.27,4.88,301.71875,0.28125,5.67075293524006,5.67273101920248,2.638161858310319,0.5642878088268901
66,12,futures,futures,7.0,4.0,2.0,3.84,5.79,7.27,376.4375,0.09375,9.342700580329542,9.41127559282112,5.67273101920248,2.638161858310319
66,13,and,and,3.0,7.0,4.0,7.41,3.84,5.79,85.03125,0.875,0.0439636545769275,0.0448028005733789,9.41127559282112,5.67273101920248
66,14,spot,spot,4.0,3.0,7.0,4.89,7.41,3.84,373.59375,0.3125,5.570807546428597,5.59825053028581,0.0448028005733789,9.41127559282112
66,15,markets.,markets,7.0,4.0,3.0,4.61,4.89,7.41,201.65625,0.34375,0.2476791543376606,1.194854915379068,5.59825053028581,0.0448028005733789
67,0,During,during,6.0,0.0,0.0,5.72,0.0,0.0,240.40625,0.0,7.455623972978439,7.592191422037072,0.0,0.0
67,1,this,this,4.0,6.0,0.0,6.82,5.72,0.0,213.34375,0.375,3.5842151662343804,3.5914436914194328,7.592191422037072,0.0
67,2,"time,",time,4.0,4.0,6.0,6.29,6.82,5.72,141.28125,0.4375,2.137418467805647,3.0440389625318645,3.5914436914194328,7.592191422037072
67,3,small,small,5.0,4.0,4.0,5.51,6.29,6.82,183.84375,0.34375,8.437590637763485,9.153950060552772,3.0440389625318645,3.5914436914194328
67,4,investors,investors,9.0,5.0,4.0,4.34,5.51,6.29,281.71875,0.09375,6.157558270031135,7.146425131013597,9.153950060552772,3.0440389625318645
67,5,began,began,5.0,9.0,5.0,5.07,4.34,5.51,276.53125,0.28125,5.479127233198422,5.610910435214951,7.146425131013597,9.153950060552772
67,6,ringing,ringing,7.0,5.0,9.0,3.68,5.07,4.34,428.90625,0.03125,10.743953847387845,10.88543553394554,5.610910435214951,7.146425131013597
67,7,their,their,5.0,7.0,5.0,6.33,3.68,5.07,240.125,0.375,1.7723739294589578,2.698127333683537,10.88543553394554,5.610910435214951
67,8,brokers.,brokers,7.0,5.0,7.0,3.67,6.33,3.68,203.03125,0.25,5.317740792370621,9.205347078036212,2.698127333683537,10.88543553394554
68,0,Samsung,samsung,7.0,0.0,0.0,4.12,0.0,0.0,593.84375,0.0,7.767223306159572,10.131623456661988,0.0,0.0
68,1,already,already,7.0,7.0,0.0,5.55,4.12,0.0,588.75,0.1875,6.744213832881124,6.745252426302338,10.131623456661988,0.0
68,2,owns,owns,4.0,7.0,7.0,4.21,5.55,4.12,388.03125,0.15625,4.067345472852857,4.194268546354792,6.745252426302338,10.131623456661988
68,3,Korea,korea,5.0,4.0,7.0,4.65,4.21,5.55,423.71875,0.15625,7.887910942324616,11.197676596159251,4.194268546354792,6.745252426302338
68,4,First,first,5.0,5.0,4.0,6.11,4.65,4.21,450.75,0.3125,4.98186209546234,5.5649385406137455,11.197676596159251,4.194268546354792
68,5,Advertising,advertising,11.0,5.0,5.0,4.54,6.11,4.65,517.59375,0.0,8.4763061501761,10.0972199159011,5.5649385406137455,11.197676596159251
68,6,"Co.,",co,2.0,11.0,5.0,5.21,4.54,6.11,173.375,0.40625,4.238724555014031,4.9688389232180015,10.0972199159011,5.5649385406137455
68,7,that,that,4.0,2.0,11.0,7.01,5.21,4.54,191.28125,0.6875,6.689309371616503,6.838551965751584,4.9688389232180015,10.0972199159011
68,8,country's,country's,9.0,4.0,2.0,4.17,7.01,5.21,580.9375,0.0625,5.842468348289657,7.640242330011532,6.838551965751584,4.9688389232180015
68,9,largest,largest,7.0,9.0,4.0,4.9,4.17,7.01,612.65625,0.0,0.9785364769944352,0.9914974111816122,7.640242330011532,6.838551965751584
68,10,agency.,agency,6.0,7.0,9.0,4.87,4.9,4.17,270.5,0.21875,6.151974717771992,8.055203035684201,0.9914974111816122,7.640242330011532
69,0,The,the,3.0,0.0,0.0,7.73,0.0,0.0,234.34375,0.0,3.1110667518296595,3.2821558427250777,0.0,0.0
69,1,company,company,7.0,3.0,0.0,5.6,7.73,0.0,219.78125,0.28125,5.1406103958444085,6.578335301580939,3.2821558427250777,0.0
69,2,asked,asked,5.0,7.0,3.0,5.3,5.6,7.73,258.8125,0.21875,6.649008027969394,6.819899016971906,6.578335301580939,3.2821558427250777
69,3,for,for,3.0,5.0,7.0,7.01,5.3,5.6,146.84375,0.65625,1.6673087906784687,1.6775158029946518,6.819899016971906,6.578335301580939
69,4,a,a,1.0,3.0,5.0,7.36,7.01,5.3,123.0,0.8125,6.486395463645536,2.0372474883138274,1.6775158029946518,6.819899016971906
69,5,15-day,NUM-day,6.0,1.0,3.0,5.23,7.36,7.01,321.46875,0.125,8.323051591126408,10.165322587772812,2.0372474883138274,1.6775158029946518
69,6,extension,extension,9.0,6.0,1.0,4.46,5.23,7.36,557.09375,0.15625,2.242753540463397,2.362494785785458,10.165322587772812,2.0372474883138274
69,7,Sept.,sept,4.0,9.0,6.0,4.35,4.46,5.23,412.25,0.3125,10.311450806664515,10.902817362095943,2.362494785785458,10.165322587772812
69,8,"30,",NUM,2.0,4.0,9.0,4.93,4.35,4.46,213.3125,0.34375,3.656901515876555,3.659451780568211,10.902817362095943,2.362494785785458
69,9,when,when,4.0,2.0,4.0,6.37,4.93,4.35,209.03125,0.59375,4.252731959874467,4.363680174836205,3.659451780568211,10.902817362095943
69,10,the,the,3.0,4.0,2.0,7.73,6.37,4.93,122.09375,0.625,1.328330181252113,1.4353465454988523,4.363680174836205,3.659451780568211
69,11,financial,financial,9.0,3.0,4.0,5.08,7.73,6.37,323.71875,0.125,4.696800803773677,6.868744795176163,1.4353465454988523,4.363680174836205
69,12,reports,reports,7.0,9.0,3.0,4.9,5.08,7.73,232.6875,0.15625,2.8732809004812623,3.800963092373238,6.868744795176163,1.4353465454988523
69,13,were,were,4.0,7.0,9.0,6.34,4.9,5.08,213.4375,0.09375,2.530092295057649,2.5346062862619263,3.800963092373238,6.868744795176163
69,14,due.,due,3.0,4.0,7.0,5.35,6.34,4.9,36.15625,0.875,0.5683417803352881,1.7438625002606756,2.5346062862619263,3.800963092373238
70,0,According,according,9.0,0.0,0.0,5.28,0.0,0.0,511.78125,0.0,6.736444745090617,7.087868148079478,0.0,0.0
70,1,to,to,2.0,9.0,0.0,7.43,5.28,0.0,93.90625,0.71875,0.0047198865479698,0.0047198865479698,7.087868148079478,0.0
70,2,"analysts,",analysts,8.0,2.0,9.0,3.84,7.43,5.28,448.8125,0.03125,7.064378865576919,8.56461611936853,0.0047198865479698,7.087868148079478
70,3,profits,profits,7.0,8.0,2.0,4.36,3.84,7.43,375.875,0.1875,6.036182107879849,8.858888593227785,8.56461611936853,0.0047198865479698
70,4,were,were,4.0,7.0,8.0,6.34,4.36,3.84,255.40625,0.28125,3.961612262765705,3.973791700674383,8.858888593227785,8.56461611936853
70,5,also,also,4.0,4.0,7.0,6.19,6.34,4.36,283.53125,0.28125,4.384074325138275,4.384668550596846,3.973791700674383,8.858888593227785
70,6,helped,helped,6.0,4.0,4.0,4.88,6.19,6.34,315.6875,0.125,4.9363625923848105,6.223902059351424,4.384668550596846,3.973791700674383
70,7,by,by,2.0,6.0,4.0,6.66,4.88,6.19,80.5625,0.8125,0.1073796535314102,0.1073796535314102,6.223902059351424,4.384668550596846
70,8,successful,successful,10.0,2.0,6.0,4.94,6.66,4.88,461.8125,0.03125,7.209417388086855,8.55820599733665,0.1073796535314102,6.223902059351424
70,9,cost-cutting,cost-cutting,12.0,10.0,2.0,4.52,4.94,6.66,639.65625,0.03125,7.670339878949953,9.009636998821996,8.55820599733665,0.1073796535314102
70,10,measures,measures,8.0,12.0,10.0,4.67,4.52,4.94,431.875,0.09375,1.037728138325832,1.4397877752701405,9.009636998821996,8.55820599733665
70,11,at,at,2.0,8.0,12.0,6.7,4.67,4.52,69.96875,0.8125,3.577627174708354,3.577627174708354,1.4397877752701405,9.009636998821996
70,12,Newsweek.,newsweek,8.0,2.0,8.0,3.14,6.7,4.67,403.9375,0.0625,7.514109158858389,16.834842929923866,3.577627174708354,1.4397877752701405
71,0,Weatherford,weatherford,11.0,0.0,0.0,2.46,0.0,0.0,531.25,0.0,8.362032489087479,17.801437532640268,0.0,0.0
71,1,said,said,4.0,11.0,0.0,6.01,2.46,0.0,226.3125,0.28125,4.383906386576669,4.51387771971979,17.801437532640268,0.0
71,2,market,market,6.0,4.0,11.0,5.29,6.01,2.46,342.375,0.1875,8.974509228914215,11.02147641695186,4.51387771971979,17.801437532640268
71,3,conditions,conditions,10.0,6.0,4.0,4.98,5.29,6.01,384.625,0.09375,1.17984621969525,1.212955472335949,11.02147641695186,4.51387771971979
71,4,led,led,3.0,10.0,6.0,5.11,4.98,5.29,166.84375,0.46875,6.591554914522995,6.593868927564181,1.212955472335949,11.02147641695186
71,5,to,to,2.0,3.0,10.0,7.43,5.11,4.98,91.34375,0.75,0.5133506804703885,0.5133506804703885,6.593868927564181,1.212955472335949
71,6,the,the,3.0,2.0,3.0,7.73,7.43,5.11,91.3125,0.65625,1.5796937457203697,1.595150541175677,0.5133506804703885,6.593868927564181
71,7,cancellation,cancellation,12.0,3.0,2.0,3.76,7.73,7.43,380.21875,0.0,4.207993742235978,4.313178097227272,1.595150541175677,0.5133506804703885
71,8,of,of,2.0,12.0,3.0,7.4,3.76,7.73,102.84375,0.875,0.0517211976810187,0.0517211976810187,4.313178097227272,1.595150541175677
71,9,the,the,3.0,2.0,12.0,7.73,7.4,3.76,114.90625,0.8125,1.4460934439741493,1.4795040191906494,0.0517211976810187,4.313178097227272
71,10,planned,planned,7.0,3.0,2.0,4.69,7.73,7.4,496.71875,0.03125,3.426801302149194,4.139120869314802,1.4795040191906494,0.0517211976810187
71,11,exchange.,exchange,8.0,7.0,3.0,4.85,4.69,7.73,228.6875,0.25,6.865536128248941,10.16614899240998,4.139120869314802,1.4795040191906494
72,0,Weatherford,weatherford,11.0,0.0,0.0,2.46,0.0,0.0,932.03125,0.0,8.362032489087479,17.801437532640268,0.0,0.0
72,1,currently,currently,9.0,11.0,0.0,5.08,2.46,0.0,636.8125,0.0625,8.105802893114522,8.684920250833045,17.801437532640268,0.0
72,2,has,has,3.0,9.0,11.0,6.37,5.08,2.46,144.09375,0.65625,1.2747262215499582,1.2837738899846904,8.684920250833045,17.801437532640268
72,3,approximately,approximately,13.0,3.0,9.0,4.64,6.37,5.08,566.0,0.0625,5.954808235765057,6.062870538200507,1.2837738899846904,8.684920250833045
72,4,11.1,NUM,3.0,13.0,3.0,3.29,4.64,6.37,448.1875,0.28125,7.073747739692493,10.354606949863816,6.062870538200507,1.2837738899846904
72,5,million,million,7.0,3.0,13.0,5.33,3.29,4.64,537.84375,0.15625,0.8735539132185153,1.058229888700808,10.354606949863816,6.062870538200507
72,6,common,common,6.0,7.0,3.0,5.2,5.33,3.29,611.8125,0.09375,6.2912601494309115,9.256563820993698,1.058229888700808,10.354606949863816
72,7,shares,shares,6.0,6.0,7.0,4.6,5.2,5.33,461.25,0.125,4.318998674502424,4.90119713582051,9.256563820993698,1.058229888700808
72,8,outstanding.,outstanding,11.0,6.0,6.0,4.5,4.6,5.2,549.4375,0.03125,2.9944516545666104,3.9198298670450953,4.90119713582051,9.256563820993698
73,0,In,in,2.0,0.0,0.0,7.27,0.0,0.0,208.28125,0.0,4.502609890619972,4.502609890619972,0.0,0.0
73,1,last,last,4.0,2.0,0.0,5.86,7.27,0.0,178.65625,0.78125,7.459599796560711,7.472993385593656,4.502609890619972,0.0
73,2,year's,year's,6.0,4.0,2.0,4.38,5.86,7.27,361.1875,0.3125,1.6738683352600106,1.7129372954828987,7.472993385593656,4.502609890619972
73,3,third,third,5.0,6.0,4.0,5.32,4.38,5.86,257.71875,0.125,6.673029049347164,6.8501957271905525,1.7129372954828987,7.472993385593656
73,4,"quarter,",quarter,7.0,5.0,6.0,4.72,5.32,4.38,210.4375,0.28125,1.7924359246154715,2.2877608463752743,6.8501957271905525,1.7129372954828987
73,5,Lilly,lilly,5.0,7.0,5.0,3.54,4.72,5.32,233.0,0.28125,10.428040000147693,11.549272834032625,2.2877608463752743,6.8501957271905525
73,6,earned,earned,6.0,5.0,7.0,4.55,3.54,4.72,338.40625,0.15625,4.919666384677626,4.9539683858330505,11.549272834032625,2.2877608463752743
73,7,$171.4,$NUM,5.0,6.0,5.0,0.92,4.55,3.54,819.125,0.15625,5.015824670129113,11.594503338171124,4.9539683858330505,11.549272834032625
73,8,"million,",million,7.0,5.0,6.0,5.33,0.92,4.55,238.9375,0.40625,0.0541372250958573,1.41572319200381,11.594503338171124,4.9539683858330505
73,9,or,or,2.0,7.0,5.0,6.54,5.33,0.92,65.5,0.84375,0.9566670464278672,0.9566670464278672,1.41572319200381,11.594503338171124
73,10,$1.20,$NUM,4.0,2.0,7.0,3.0,6.54,5.33,632.15625,0.03125,3.2173269505573927,8.270533352426575,0.9566670464278672,1.41572319200381
73,11,a,a,1.0,4.0,2.0,7.36,3.0,6.54,165.78125,0.53125,1.8858766231446824,1.854687162601607,8.270533352426575,0.9566670464278672
73,12,share.,share,5.0,1.0,4.0,5.2,7.36,3.0,95.875,0.5625,0.0328540271803419,1.747931085669883,1.854687162601607,8.270533352426575
74,0,The,the,3.0,0.0,0.0,7.73,0.0,0.0,208.46875,0.0625,3.1110667518296595,3.2821558427250777,0.0,0.0
74,1,company,company,7.0,3.0,0.0,5.6,7.73,0.0,281.65625,0.21875,5.1406103958444085,6.578335301580939,3.2821558427250777,0.0
74,2,was,was,3.0,7.0,3.0,6.82,5.6,7.73,141.15625,0.5625,3.678638185361899,3.6997230286028806,6.578335301580939,3.2821558427250777
74,3,officially,officially,10.0,3.0,7.0,4.53,6.82,5.6,344.0,0.09375,5.6742407677390325,6.522387306388421,3.6997230286028806,6.578335301580939
74,4,merged,merged,6.0,10.0,3.0,3.67,4.53,6.82,295.84375,0.15625,6.776751283207336,6.829361508229187,6.522387306388421,3.6997230286028806
74,5,with,with,4.0,6.0,10.0,6.85,3.67,4.53,96.5,0.59375,0.7995553932280473,0.8050416386046351,6.829361508229187,6.522387306388421
74,6,Bristol-Myers,bristol-myers,13.0,4.0,6.0,3.55,6.85,3.67,636.09375,0.0,6.207726853086914,8.914562251608057,0.8050416386046351,6.829361508229187
74,7,Co.,co,2.0,13.0,4.0,5.21,3.55,6.85,130.28125,0.59375,17.097363376654357,17.535583446326363,8.914562251608057,0.8050416386046351
74,8,earlier,earlier,7.0,2.0,13.0,4.98,5.21,3.55,279.03125,0.28125,2.788207940733159,2.8073801811928334,17.535583446326363,8.914562251608057
74,9,this,this,4.0,7.0,2.0,6.82,4.98,5.21,146.40625,0.3125,0.0681063927636245,0.0681662812330046,2.8073801811928334,17.535583446326363
74,10,month.,month,5.0,4.0,7.0,5.25,6.82,4.98,94.8125,0.71875,0.9778029429601104,2.2331350880200276,0.0681662812330046,2.8073801811928334
75,0,Revenue,revenue,7.0,0.0,0.0,4.64,0.0,0.0,373.96875,0.03125,7.976723948774322,12.040566348416917,0.0,0.0
75,1,is,is,2.0,7.0,0.0,7.07,4.64,0.0,56.0625,0.78125,3.3039847361656864,3.3039847361656864,12.040566348416917,0.0
75,2,expected,expected,8.0,2.0,7.0,4.96,7.07,4.64,302.9375,0.03125,3.153999968132064,3.184536701107101,3.3039847361656864,12.040566348416917
75,3,to,to,2.0,8.0,2.0,7.43,4.96,7.07,41.6875,0.875,0.013319239194157,0.013319239194157,3.184536701107101,3.3039847361656864
75,4,be,be,2.0,2.0,8.0,6.79,7.43,4.96,166.90625,0.53125,1.5162854252077906,1.5162854252077906,0.013319239194157,3.184536701107101
75,6,"modestly""",modestly,8.0,0.0,2.0,3.06,0.0,6.79,393.9375,0.0625,6.407770684746829,7.524106664330624,0.0,1.5162854252077906
75,7,from,from,4.0,8.0,0.0,6.63,3.06,0.0,172.78125,0.46875,1.7876219722703084,1.7884366443099964,7.524106664330624,0.0
75,8,the,the,3.0,4.0,8.0,7.73,6.63,3.06,71.09375,0.75,1.6078373333411378,1.624727988942432,1.7884366443099964,7.524106664330624
75,9,$26.5,$NUM,4.0,3.0,4.0,2.48,7.73,6.63,498.875,0.125,6.79174334917888,10.160974974544471,1.624727988942432,1.7884366443099964
75,10,million,million,7.0,4.0,3.0,5.33,2.48,7.73,216.84375,0.46875,1.9847969035017456,1.9986506351326128,10.160974974544471,1.624727988942432
75,11,reported,reported,8.0,7.0,4.0,5.0,5.33,2.48,381.6875,0.125,2.994325578585247,3.0294911031344824,1.9986506351326128,10.160974974544471
75,12,a,a,1.0,8.0,7.0,7.36,5.0,5.33,48.5,0.78125,5.3781164497027945,5.163759385806401,3.0294911031344824,1.9986506351326128
75,13,year,year,4.0,1.0,8.0,5.96,7.36,5.0,175.5,0.25,0.2143609730474978,0.214916205080037,5.163759385806401,3.0294911031344824
75,14,ago.,ago,3.0,4.0,1.0,5.42,5.96,7.36,13.9375,0.9375,0.0970008208726866,2.033921242000069,0.214916205080037,5.163759385806401
76,0,They,they,4.0,0.0,0.0,6.5,0.0,0.0,245.90625,0.09375,3.1110667518296595,6.690943882667887,0.0,0.0
76,1,came,came,4.0,4.0,0.0,5.5,6.5,0.0,356.71875,0.3125,4.829628117206284,4.86800877904832,6.690943882667887,0.0
76,2,by,by,2.0,4.0,4.0,6.66,5.5,6.5,207.46875,0.53125,4.793771331038963,4.793771331038963,4.86800877904832,6.690943882667887
76,3,their,their,5.0,2.0,4.0,6.33,6.66,5.5,422.1875,0.28125,2.014107463048763,3.8957558157654297,4.793771331038963,4.86800877904832
76,4,strangeness,strangeness,11.0,5.0,2.0,2.67,6.33,6.66,716.09375,0.03125,5.618836332328723,14.052458267248811,3.8957558157654297,4.793771331038963
76,5,honestly.,honestly,8.0,11.0,5.0,4.69,2.67,6.33,339.8125,0.09375,10.360328038294696,11.962219742766592,14.052458267248811,3.8957558157654297
77,0,I,i,1.0,0.0,0.0,7.09,0.0,0.0,120.09375,0.375,6.833666968410734,4.265033475730419,0.0,0.0
77,1,didn't,didn't,6.0,1.0,0.0,5.68,7.09,0.0,321.15625,0.40625,4.00970011433035,4.586182906654509,4.265033475730419,0.0
77,2,bother,bother,6.0,6.0,1.0,4.39,5.68,7.09,330.09375,0.21875,6.064214303450099,6.109211343751863,4.586182906654509,4.265033475730419
77,3,calling,calling,7.0,6.0,6.0,4.96,4.39,5.68,312.375,0.09375,6.11934832006437,6.259161616060505,6.109211343751863,4.586182906654509
77,4,anybody;,anybody,7.0,7.0,6.0,4.56,4.96,4.39,299.5,0.09375,3.8507139340678194,11.934472783604193,6.259161616060505,6.109211343751863
77,5,I,i,1.0,7.0,7.0,7.09,4.56,4.96,18.125,0.96875,3.336729352202056,1.1508939859931075,11.934472783604193,6.259161616060505
77,6,didn't,didn't,6.0,1.0,7.0,5.68,7.09,4.56,366.78125,0.15625,2.399568409064834,2.566797664365488,1.1508939859931075,11.934472783604193
77,7,even,even,4.0,6.0,1.0,5.99,5.68,7.09,300.875,0.3125,1.625897577589413,1.636510010845754,2.566797664365488,1.1508939859931075
77,8,turn,turn,4.0,4.0,6.0,5.32,5.99,5.68,331.90625,0.21875,6.716645361851292,6.723180311041396,1.636510010845754,2.566797664365488
77,9,on,on,2.0,4.0,4.0,6.91,5.32,5.99,222.0625,0.46875,1.7873347395393822,1.7873347395393822,6.723180311041396,1.636510010845754
77,10,TV.,tv,2.0,2.0,4.0,5.2,6.91,5.32,115.15625,0.71875,6.818770179529892,6.818770179529892,1.7873347395393822,6.723180311041396
78,0,It,it,2.0,0.0,0.0,6.95,0.0,0.0,245.03125,0.0625,5.227143642784391,5.227143642784391,0.0,0.0
78,1,will,will,4.0,2.0,0.0,6.45,6.95,0.0,172.53125,0.78125,4.160879823003682,4.165815465693625,5.227143642784391,0.0
78,2,continue,continue,8.0,4.0,2.0,5.08,6.45,6.95,355.53125,0.21875,5.227091657067607,5.882798418196478,4.165815465693625,5.227143642784391
78,3,to,to,2.0,8.0,4.0,7.43,5.08,6.45,108.4375,0.625,0.3216049655653101,0.3216049655653101,5.882798418196478,4.165815465693625
78,4,trade,trade,5.0,2.0,8.0,5.12,7.43,5.08,307.90625,0.3125,5.965787436854349,8.20975111904211,0.3216049655653101,5.882798418196478
78,5,on,on,2.0,5.0,2.0,6.91,5.12,7.43,152.3125,0.78125,2.4646684749904786,2.4646684749904786,8.20975111904211,0.3216049655653101
78,6,the,the,3.0,2.0,5.0,7.73,6.91,5.12,145.59375,0.6875,1.3529200828086267,1.3844099243303738,2.4646684749904786,8.20975111904211
78,7,International,international,13.0,3.0,2.0,5.36,7.73,6.91,346.25,0.03125,4.429307371580009,5.947718182449691,1.3844099243303738,2.4646684749904786
78,8,Stock,stock,5.0,13.0,3.0,4.93,5.36,7.73,262.84375,0.3125,3.455106083220059,3.4885780841223664,5.947718182449691,1.3844099243303738
78,9,"Exchange,",exchange,8.0,5.0,13.0,4.85,4.93,5.36,362.09375,0.03125,0.0115032108948582,1.8694784315615325,3.4885780841223664,5.947718182449691
78,10,London.,london,6.0,8.0,5.0,5.27,4.85,4.93,185.5,0.1875,7.831132528209345,10.509806528081144,1.8694784315615325,3.4885780841223664
